time_cut,discrate,growth_rate,rcp26,rcp45,rcp60,rcp85
post2100,3.0,REMIND17,-0.438940412197128,-0.4807139666196436,-0.47820292197813863,-0.4734258898639525
post2100,3.0,REMIND17CEMICS,-0.44079538682144487,-0.4794454395016456,-0.4750106999360513,-0.466633569613148
post2100,3.0,REMINDMAgPIE1730,-0.411283236246977,-0.4515844564556076,-0.4499039689213552,-0.4466860653843158
post2100,3.0,WITCHGLOBIOM42,-0.4363899145046627,-0.4959311465484236,-0.5038756042246547,-0.5186641770881774
post2100,3.0,price0,-0.024138897931278384,-0.03267805105973614,-0.03615847233254493,-0.04266700902847151
post2100,3.0,price014,-0.08587673357442731,-0.11498437533517099,-0.12662934747430107,-0.14840503331910798
post2100,3.0,price03,-0.35134831284801427,-0.4679130417145109,-0.5140932311979765,-0.6004466300725187
post2100,5.0,MERGEETL60,-0.014830728582729644,-0.015556099272351846,-0.0150894292676694,-0.014784328260848165
post2100,5.0,REMIND17,-0.05741634641516199,-0.06214488764055698,-0.06141989835068729,-0.0624513476464498
post2100,5.0,REMIND17CEMICS,-0.05765218848417518,-0.06199919903594447,-0.06104537718831691,-0.061619073875449126
post2100,5.0,REMINDMAgPIE1730,-0.053800992697313095,-0.0583727024570057,-0.057772738720406065,-0.05890160313020724
post2100,5.0,WITCHGLOBIOM42,-0.05711984182370391,-0.06401222270713978,-0.0645236095948094,-0.06807110218166883
post2100,5.0,price0,-0.0031703934227116596,-0.004189878092989998,-0.0045770399609411025,-0.005507826663272103
post2100,5.0,price014,-0.011276396580914148,-0.014748642943960302,-0.01603903722007727,-0.019172386065081013
post2100,5.0,price03,-0.046130029703448615,-0.06002901417831172,-0.06513576397975526,-0.07760187252003826
post2100,rho0.01eta1,MERGEETL60,-0.6604680325902385,-0.7109352200448347,-0.7003327560341557,-0.6317311145765705
post2100,rho0.01eta1,REMIND17,-2.552709739503682,-2.851271713647017,-2.8715145535796074,-2.705316984869234
post2100,rho0.01eta1,REMIND17CEMICS,-2.564083779390996,-2.8423282898147493,-2.8498572119075236,-2.662224722148709
post2100,rho0.01eta1,REMINDMAgPIE1730,-2.3916601493432004,-2.6789938931350474,-2.702459529288034,-2.5540202008916872
post2100,rho0.01eta1,WITCHGLOBIOM42,-2.534677664861218,-2.949276213991445,-3.039256250874814,-2.9871751823122206
post2100,rho0.01eta1,price0,-0.13927380600496297,-0.19650889026341775,-0.22183173982397245,-0.2519066773836959
post2100,rho0.01eta1,price014,-0.4957074258906735,-0.6910141776958385,-0.7761720419858882,-0.8751797999904471
post2100,rho0.01eta1,price03,-2.0285408974692314,-2.811098981176058,-3.1497180033674494,-3.5389345255964004
post2100,rho0.01eta2,MERGEETL60,-0.32410221242754533,-0.34689789740712673,-0.3404194088620869,-0.3130206353615987
post2100,rho0.01eta2,REMIND17,-1.2531638964769376,-1.3900534308448167,-1.39370855588734,-1.3366191653332553
post2100,rho0.01eta2,REMIND17CEMICS,-1.25864124424896,-1.3859377703540654,-1.3836078868167603,-1.3160564301185171
post2100,rho0.01eta2,REMINDMAgPIE1730,-1.1741395846944482,-1.3059785531519017,-1.3115121878263643,-1.2616119656105196
post2100,rho0.01eta2,WITCHGLOBIOM42,-1.2448920470276263,-1.4364985588973542,-1.4728807463174731,-1.4719045105419108
post2100,rho0.01eta2,price0,-0.06857276090754826,-0.09533976244056094,-0.10689036759183747,-0.1230830205265467
post2100,rho0.01eta2,price014,-0.24402489391021667,-0.33533288697010843,-0.3741137771724897,-0.4277833927992859
post2100,rho0.01eta2,price03,-0.998520169252219,-1.364310958779537,-1.5183868444322188,-1.7301496759889246
post2100,rho0.01eta3,MERGEETL60,-0.16581347310777633,-0.17663943802901766,-0.17281057511129935,-0.16142171779389483
post2100,rho0.01eta3,REMIND17,-0.641336142865461,-0.7072998850937606,-0.7065964736768333,-0.6876031859955648
post2100,rho0.01eta3,REMIND17CEMICS,-0.6440960837033534,-0.7053088862300019,-0.7016544180634454,-0.6773427329128929
post2100,rho0.01eta3,REMINDMAgPIE1730,-0.6009087795222638,-0.6644838674685521,-0.664860859439468,-0.648905221106731
post2100,rho0.01eta3,WITCHGLOBIOM42,-0.6373387130359451,-0.7303694634627277,-0.7457597093692856,-0.7554645978116487
post2100,rho0.01eta3,price0,-0.03517547609661234,-0.04831652165280122,-0.053854009801046696,-0.06271719583895387
post2100,rho0.01eta3,price014,-0.1251596730302693,-0.1699727016009467,-0.18853718414504492,-0.21805097093335768
post2100,rho0.01eta3,price03,-0.5121049423642091,-0.6916025395225186,-0.765301089593834,-0.8820453595059976
post2100,rho0.0eta1,MERGEETL60,-2.978113693488193,-3.257609490150566,-3.2460125251627137,-2.7700964784827478
post2100,rho0.0eta1,REMIND17,-11.495971897573888,-13.097635458218424,-13.363251997284909,-11.958168448417842
post2100,rho0.0eta1,REMIND17CEMICS,-11.55021446696957,-13.049964077379816,-13.251837548459124,-11.749655149616204
post2100,rho0.0eta1,REMINDMAgPIE1730,-10.769633482343622,-12.308573596582217,-12.580250436608669,-11.295737559323667
post2100,rho0.0eta1,WITCHGLOBIOM42,-11.398281977929381,-13.583789162263008,-14.201874993524857,-13.302478953593718
post2100,rho0.0eta1,price0,-0.621498329276663,-0.9151479176150425,-1.0524454884454215,-1.1476018137857884
post2100,rho0.0eta1,price014,-2.2132279339975303,-3.2160487970142704,-3.6795107062726258,-3.982920484923283
post2100,rho0.0eta1,price03,-9.059329501527316,-13.07906702595357,-14.925628382985774,-16.097257977861283
post2100,rho0.0eta2,MERGEETL60,-1.29383546124085,-1.404702714422132,-1.3921267227184444,-1.2192580486074467
post2100,rho0.0eta2,REMIND17,-4.997415268176864,-5.641195144634692,-5.720545321584087,-5.2438760981988395
post2100,rho0.0eta2,REMIND17CEMICS,-5.020363999487884,-5.6219881814104,-5.674930541117927,-5.156092873133096
post2100,rho0.0eta2,REMINDMAgPIE1730,-4.681890394133662,-5.300877824610406,-5.384626911716933,-4.952103950433598
post2100,rho0.0eta2,WITCHGLOBIOM42,-4.958392580198278,-5.84335038014896,-6.068193884084588,-5.8134404491338465
post2100,rho0.0eta2,price0,-0.2713652368385656,-0.3916505821355927,-0.4465978278413195,-0.4963336614586021
post2100,rho0.0eta2,price014,-0.966115912912368,-1.376755712213373,-1.5619338524668267,-1.7234053859998457
post2100,rho0.0eta2,price03,-3.9540784921116776,-5.599814674546719,-6.3369844219906035,-6.966907361044008
post2100,rho0.0eta3,MERGEETL60,-0.5979974952501501,-0.6448193518913686,-0.6359725991775137,-0.5702517207766364
post2100,rho0.0eta3,REMIND17,-2.3109616064828518,-2.586808382398019,-2.608808402173996,-2.444198413592946
post2100,rho0.0eta3,REMIND17CEMICS,-2.3213211201118917,-2.578553299121733,-2.5888989441561936,-2.4048577212860187
post2100,rho0.0eta3,REMINDMAgPIE1730,-2.1651418150298696,-2.430559424867303,-2.4553017640568164,-2.307648161145936
post2100,rho0.0eta3,WITCHGLOBIOM42,-2.2942954343349666,-2.676493240223409,-2.762478173937594,-2.7010766838262636
post2100,rho0.0eta3,price0,-0.1259657695692391,-0.17854919608053094,-0.2019786458696382,-0.22836369494635456
post2100,rho0.0eta3,price014,-0.4483653889422201,-0.627816365533696,-0.7066435767230393,-0.7932934801341678
post2100,rho0.0eta3,price03,-1.8348553984897,-2.553918244461946,-2.8674411930436237,-3.207625059729356
pre2100,1.0,MERGEETL60,-1.423834712272654,-1.3153148267048747,-1.319981210789285,-1.1362824189202667
pre2100,1.0,REMIND17,-5.862214554484701,-5.5677538776572595,-5.575252820866821,-5.058309893005379
pre2100,1.0,REMIND17CEMICS,-5.676121531385817,-5.385624443380124,-5.3920567427613335,-4.890308964195489
pre2100,1.0,REMINDMAgPIE1730,-5.706396112876852,-5.379153689708405,-5.406525092657989,-4.827801584851631
pre2100,1.0,WITCHGLOBIOM42,-5.035768796179655,-4.9603301680578635,-4.939136872662591,-4.759306354194364
pre2100,1.0,price0,-1.2106250190239702,-1.1369466739137473,-1.1638123938224365,-1.0103119999680663
pre2100,1.0,price014,-2.090398530632762,-1.9804835567779895,-2.007805913182932,-1.794021335666102
pre2100,1.0,price03,-4.343676169774559,-4.180943992047384,-4.197817311592606,-3.893915450926859
pre2100,2.0,MERGEETL60,-1.0256673169858428,-0.9480524740536078,-0.9596981533049262,-0.820632554623081
pre2100,2.0,REMIND17,-4.175322767726283,-3.9567523829237583,-3.988454582125952,-3.5849309350028715
pre2100,2.0,REMIND17CEMICS,-4.022946890543937,-3.806970892258855,-3.836735922358336,-3.44718645904599
pre2100,2.0,REMINDMAgPIE1730,-4.078606169537659,-3.8333807019116435,-3.8796739272221483,-3.426311915323744
pre2100,2.0,WITCHGLOBIOM42,-3.5134930589066573,-3.4467982262167753,-3.450781993794405,-3.2889220822556844
pre2100,2.0,price0,-0.9479998686271509,-0.8893624512912675,-0.9147828181182529,-0.7868390683991449
pre2100,2.0,price014,-1.5419803481655576,-1.4547799696096415,-1.4829635017872462,-1.306735357960184
pre2100,2.0,price03,-2.9634703824452586,-2.8290905665465846,-2.8545204462088094,-2.6004642861077794
pre2100,2.5,MERGEETL60,-0.8867663535161648,-0.8203381536812339,-0.8336215029147271,-0.7111456987851974
pre2100,2.5,REMIND17,-3.5923298404239326,-3.4025179422826763,-3.440235418690737,-3.0805178819716357
pre2100,2.5,REMIND17CEMICS,-3.4525665651824595,-3.264925537836374,-3.3003665880507906,-2.9542450766819917
pre2100,2.5,REMINDMAgPIE1730,-3.5138727318006477,-3.3000479050443166,-3.3504124854783166,-2.9459799436687844
pre2100,2.5,WITCHGLOBIOM42,-2.997930853016802,-2.935957231293085,-2.9472736734334557,-2.7942389615555143
pre2100,2.5,price0,-0.8507708692836263,-0.7982373574475221,-0.8227093304179094,-0.705385696445069
pre2100,2.5,price014,-1.3477955674136481,-1.2700723645444574,-1.2979248921867945,-1.1375042943159162
pre2100,2.5,price03,-2.4971891051405644,-2.3765173150211583,-2.4040250231282503,-2.17291019084283
pre2100,3.0,MERGEETL60,-0.7752905549513777,-0.7180022420106555,-0.7321694435939885,-0.623514871232978
pre2100,3.0,REMIND17,-3.1273905046151524,-2.96166260238177,-3.002883860901199,-2.680431237415651
pre2100,3.0,REMIND17CEMICS,-2.9981873519638675,-2.8343334666335513,-2.872995036672642,-2.5638669697372443
pre2100,3.0,REMINDMAgPIE1730,-3.0623668846800998,-2.8750089913380523,-2.9272604492504515,-2.564704224352111
pre2100,3.0,WITCHGLOBIOM42,-2.592108842799929,-2.534694162897382,-2.55107760680638,-2.4064569651652703
pre2100,3.0,price0,-0.7697512902971577,-0.7225377790877144,-0.7459909624892804,-0.6380867814064097
pre2100,3.0,price014,-1.1905246061955195,-1.121130359205909,-1.1483429212922007,-1.0019661021345878
pre2100,3.0,price03,-2.131152175302818,-2.0231749970041477,-2.051775294070931,-1.8416891326052731
pre2100,5.0,MERGEETL60,-0.49728794983647845,-0.4633399899878651,-0.47724515876112716,-0.4056994801681256
pre2100,5.0,REMIND17,-1.984444238683189,-1.8829766563924024,-1.9252683366505483,-1.7067011368080145
pre2100,5.0,REMIND17CEMICS,-1.884056385428146,-1.7840426188660576,-1.823075800310425,-1.6173192995732366
pre2100,5.0,REMINDMAgPIE1730,-1.946352521138266,-1.8305978941478434,-1.8795570871242648,-1.6350743938930639
pre2100,5.0,WITCHGLOBIOM42,-1.6220281747468275,-1.5796440547458062,-1.6037119470025627,-1.487700016546408
pre2100,5.0,price0,-0.550604983212369,-0.5187931642790631,-0.5381008751236989,-0.4587049292762343
pre2100,5.0,price014,-0.7907217125253794,-0.7454671805733926,-0.7687200729173931,-0.6644994138564138
pre2100,5.0,price03,-1.264760174994874,-1.1957228586270507,-1.2232373436833472,-1.0781375767114796
pre2100,rho0.01eta1,MERGEETL60,-1.0524045289022799,-0.9733275678284781,-0.9803784296931287,-0.8425859084739566
pre2100,rho0.01eta1,REMIND17,-4.315586485526627,-4.097675041348946,-4.1148529340463575,-3.7213335658955
pre2100,rho0.01eta1,REMIND17CEMICS,-4.16535257265452,-3.9506767907837017,-3.966083774746574,-3.586725391467224
pre2100,rho0.01eta1,REMINDMAgPIE1730,-4.204404346173594,-3.961605686109328,-3.993191043560345,-3.553258968858631
pre2100,rho0.01eta1,WITCHGLOBIOM42,-3.6814982447245272,-3.620055392767344,-3.6137636719952093,-3.464188676156967
pre2100,rho0.01eta1,price0,-0.9364354229744496,-0.8801358009842568,-0.9028431918651151,-0.7815888780635738
pre2100,rho0.01eta1,price014,-1.5660354726910106,-1.482334832157261,-1.506336105558911,-1.3391253306072328
pre2100,rho0.01eta1,price03,-3.133190327592489,-3.0072606346879045,-3.0254322798460054,-2.787290350436065
pre2100,rho0.01eta2,MERGEETL60,-0.7908520861185511,-0.7326703609337215,-0.7405507996536568,-0.6360128087751851
pre2100,rho0.01eta2,REMIND17,-3.2314358668421574,-3.0688336232509794,-3.0901672984469855,-2.787517139889278
pre2100,rho0.01eta2,REMIND17CEMICS,-3.1079027203564156,-2.9480356677391004,-2.9671765619133588,-2.6777247380180818
pre2100,rho0.01eta2,REMINDMAgPIE1730,-3.1497101749610104,-2.9681473569235126,-2.9999769742597895,-2.662439897315128
pre2100,rho0.01eta2,WITCHGLOBIOM42,-2.740469139143839,-2.6905132234816973,-2.69284619535408,-2.568119122414891
pre2100,rho0.01eta2,price0,-0.7364699679222355,-0.6931237468480387,-0.712329839890268,-0.6156208976492873
pre2100,rho0.01eta2,price014,-1.1934020019947864,-1.1293163703176918,-1.1501826847521088,-1.0183397473579214
pre2100,rho0.01eta2,price03,-2.2968828063080617,-2.1995306295305737,-2.2174393457814885,-2.030185014914116
pre2100,rho0.01eta3,MERGEETL60,-0.6043579136982126,-0.5611366370092201,-0.5689939581032821,-0.4887949150873836
pre2100,rho0.01eta3,REMIND17,-2.4618642695843445,-2.339515789025591,-2.3618728615512623,-2.1267368266591826
pre2100,rho0.01eta3,REMIND17CEMICS,-2.358530423069459,-2.2385624533781288,-2.258499989962648,-2.0356562807204277
pre2100,rho0.01eta3,REMINDMAgPIE1730,-2.399811750954576,-2.262968768439271,-2.292996297179468,-2.0316479153823535
pre2100,rho0.01eta3,WITCHGLOBIOM42,-2.0780600254977823,-2.037412313348697,-2.0444864181089852,-1.9401176379903278
pre2100,rho0.01eta3,price0,-0.5887420767322904,-0.5551105507951473,-0.5713888317231621,-0.4935051682211254
pre2100,rho0.01eta3,price014,-0.9252104158565991,-0.8758501485996187,-0.8938815125921166,-0.7890446842715821
pre2100,rho0.01eta3,price03,-1.712299858389002,-1.6369770682092457,-1.6537962533563961,-1.5058637623139117
pre2100,rho0.0eta1,MERGEETL60,-1.5008918064663244,-1.388362246759785,-1.3855811920605727,-1.200282001019789
pre2100,rho0.0eta1,REMIND17,-6.22966703228891,-5.9333442628344635,-5.9173386349654065,-5.407557319152291
pre2100,rho0.0eta1,REMIND17CEMICS,-6.043466665138261,-5.752012531360429,-5.735049650283498,-5.24100270958829
pre2100,rho0.0eta1,REMINDMAgPIE1730,-6.045641222699826,-5.718892983436228,-5.722985411486464,-5.155908560415089
pre2100,rho0.0eta1,WITCHGLOBIOM42,-5.43790168238711,-5.37138017506066,-5.333424533651161,-5.169799734876929
pre2100,rho0.0eta1,price0,-1.218502589473287,-1.1476412912972562,-1.170997525280336,-1.0252691402010443
pre2100,rho0.0eta1,price014,-2.1762355691573596,-2.071502614120992,-2.0931700671787485,-1.8909297015070266
pre2100,rho0.0eta1,price03,-4.725694593261907,-4.579467068675161,-4.586217727228091,-4.307883828428766
