time_cut,discrate,growth_rate,rcp26,rcp45,rcp60,rcp85
all,1.0,price014,49.931989439123456,53.18959483624744,52.01869422010093,42.920913299267156
all,2.0,price014,11.113651315680388,11.898814999572547,11.555555939389183,10.593443945694812
all,2.5,price014,5.906090864589858,6.369960131184975,6.161891905773829,5.958507785748059
all,3.0,price014,3.3330059153481932,3.636509040856344,3.5002949261311573,3.570136756961091
all,5.0,price014,0.4433647222340706,0.5466338330551402,0.49864279537764783,0.6707535425242673
all,rho0.01eta1,price014,21.51402378736654,22.93505442300562,22.361894339318884,19.289986832353947
all,rho0.01eta2,price014,9.93343965938096,10.617256727487785,10.320015620531969,9.31697127053898
all,rho0.01eta3,price014,4.870459826287117,5.2318243127171735,5.0682375003989275,4.787181153801605
all,rho0.0eta1,price014,118.35717624508004,126.17276719497941,123.87694937236978,96.98779705245875
all,rho0.0eta2,price014,46.674537494692366,49.713375342953505,48.661131554508884,39.63009367713413
all,rho0.0eta3,price014,19.803244835895075,21.097514536922848,20.587873091659517,17.508351839246266
post2100,1.0,price014,46.3447605245596,49.17049411966649,48.103945710718854,38.36181875663266
post2100,2.0,price014,9.243212445848453,9.753817005757798,9.487100489809693,8.08365052991373
post2100,2.5,price014,4.561885411284488,4.803104604986994,4.661952202583343,4.0868197110560205
post2100,3.0,price014,2.3741433274310597,2.4950643381054665,2.4180223964654637,2.1712301216488603
post2100,5.0,price014,0.2476918562447918,0.2591955762175262,0.2506113825899718,0.2387966106608938
post2100,rho0.01eta1,price014,19.206119926978317,20.326626540327098,19.83090499166277,16.29553701936517
post2100,rho0.01eta2,price014,8.453108641325288,8.925481237723474,8.686664006728442,7.345732095066182
post2100,rho0.01eta3,price014,3.927852691434688,4.138767585386341,4.019968836574479,3.4891603247676946
post2100,rho0.0eta1,price014,113.92380778304266,121.25436132800635,119.0678046618325,91.48397820521564
post2100,rho0.0eta2,price014,43.814469067757486,46.51858053182636,45.546311462634186,36.020342054230575
post2100,rho0.0eta3,price014,17.959819692807326,19.020601827858307,18.570539018218277,15.133629144827848
pre2100,1.0,price014,3.5872289145638563,4.019100716580942,3.914748509382083,4.5590945426344955
pre2100,2.0,price014,1.870438869831935,2.14499799381475,2.0684554495794902,2.5097934157810817
pre2100,2.5,price014,1.3442054533053693,1.5668555261979802,1.4999397031904862,1.8716880746920384
pre2100,3.0,price014,0.9588625879171332,1.1414447027508772,1.0822725296656932,1.3989066353122306
pre2100,5.0,price014,0.19567286598927874,0.28743825683761415,0.24803141278767607,0.4319569318633735
pre2100,rho0.01eta1,price014,2.3079038603882243,2.608427882678521,2.5309893476561145,2.994449812988776
pre2100,rho0.01eta2,price014,1.4803310180556721,1.6917754897643116,1.6333516138035267,1.971239175472798
pre2100,rho0.01eta3,price014,0.9426071348524292,1.0930567273308327,1.0482686638244492,1.2980208290339095
pre2100,rho0.0eta1,price014,4.433368462037394,4.91840586697305,4.809144710537299,5.503818847243098
pre2100,rho0.0eta2,price014,2.860068426934884,3.1947948111271467,3.114820091874697,3.6097516229035502
pre2100,rho0.0eta3,price014,1.843425143087749,2.0769127090645423,2.0173340734412406,2.374722694418421
share_post2100,1.0,price014,0.9281577010077403,0.9244382152382552,0.9247434298750745,0.8937791814716035
share_post2100,2.0,price014,0.831698978427287,0.8197301164954824,0.820999053578306,0.7630805025592206
share_post2100,2.5,price014,0.7724035264400362,0.7540242805402763,0.7565780565243267,0.6858797299604338
share_post2100,3.0,price014,0.7123129654520992,0.686115257812728,0.6908053314061969,0.6081644120257782
share_post2100,5.0,price014,0.5586638806008228,0.47416672833600576,0.5025869919571803,0.35601244797339904
share_post2100,rho0.01eta1,price014,0.8927256061814216,0.8862689473253628,0.8868168631310506,0.8447666222370684
share_post2100,rho0.01eta2,price014,0.8509749826025595,0.8406579464745964,0.8417297343471142,0.7884248949327539
share_post2100,rho0.01eta3,price014,0.806464447203745,0.7910754142347818,0.7931689934139948,0.7288548756916952
share_post2100,rho0.0eta1,price014,0.9625424617020494,0.961018483018824,0.9611780501949466,0.9432524604691639
share_post2100,rho0.0eta2,price014,0.9387231544124006,0.9357357091710735,0.9359895671890498,0.9089138760984985
share_post2100,rho0.0eta3,price014,0.90691297520362,0.9015565219576113,0.9020134783005587,0.864366291229349
