time_cut,discrate,growth_rate,rcp26,rcp45,rcp60,rcp85
post2100,2.0,REMIND17,-1.3717653036393296,-1.5306986187041902,-1.5399769842896807,-1.4955493929931698
post2100,2.0,REMIND17CEMICS,-1.3436188678915904,-1.4972231996267702,-1.505094728483118,-1.4594861633917893
post2100,2.0,REMINDMAgPIE1730,-1.2786785178593267,-1.432170398799159,-1.4439625456320315,-1.4079570624415216
post2100,2.0,WITCHGLOBIOM42,-1.326636889405809,-1.5527209619738063,-1.6042713284797092,-1.6345468119772462
post2100,2.0,price0,-0.07714282429987951,-0.10734540290756552,-0.12037621343192345,-0.13939584689170625
post2100,2.0,price014,-0.26696363308792037,-0.3730043951042681,-0.4189937757680996,-0.48635248846702156
post2100,2.0,price03,-1.0834200972951704,-1.518364189016006,-1.7077080843385608,-1.9857233570175215
post2100,2.5,MERGEETL60,-0.226820397400822,-0.23513408012444692,-0.22610702236579125,-0.20537770394341287
post2100,2.5,REMIND17,-0.7518269054946806,-0.8335939193284335,-0.8353490101182511,-0.8236730796169576
post2100,2.5,REMIND17CEMICS,-0.7363906721921598,-0.8153876150957259,-0.8164690175275873,-0.8038847043387861
post2100,2.5,REMINDMAgPIE1730,-0.7008342908851332,-0.7798753438915154,-0.7831591299307266,-0.7752418989943204
post2100,2.5,WITCHGLOBIOM42,-0.7274413288756173,-0.844751386690745,-0.8687680306571786,-0.8976557054572708
post2100,2.5,price0,-0.04238212544549874,-0.05821310418941813,-0.06486912657434414,-0.07601709761866893
post2100,2.5,price014,-0.14667663971203915,-0.20226513858918896,-0.2257681056755609,-0.26519128490079286
post2100,2.5,price03,-0.5952807905302798,-0.823304857290802,-0.9201050257702346,-1.0826489384248819
post2100,3.0,MERGEETL60,-0.1288206722217447,-0.13309214214793347,-0.12772871695245877,-0.117641445628889
post2100,3.0,REMIND17,-0.42720661314279074,-0.47126705323863216,-0.47082073279265907,-0.4697491541494142
